Origin,Destination,FFEPerWeek,Revenue_1
NGAPP,ESALG,48,1970
NLRTM,ESALG,104,780
NZAKL,ESALG,22,3380
OMSLL,ESALG,21,930
PABLB,ESALG,2,2120
PAMIT,ESALG,54,1730
PKBQM,ESALG,27,2160
SAJED,ESALG,91,950
SGSIN,ESALG,12,2770
TRAMB,ESALG,2,420
TWKHH,ESALG,51,2710
USCHS,ESALG,44,1640
USEWR,ESALG,12,1530
USMIA,ESALG,34,1790
UYMVD,ESALG,93,1740
ZADUR,ESALG,61,2110
AEJEA,ESBCN,6,1550
AUBNE,ESBCN,1,3430
BRSSZ,ESBCN,4,1710
CLSAI,ESBCN,10,2130
CNSHA,ESBCN,222,2810
CNTAO,ESBCN,68,3440
CNYTN,ESBCN,202,2800
ECGYE,ESBCN,6,2120
EGPSD,ESBCN,8,410
HKHKG,ESBCN,130,2880
INNSA,ESBCN,9,1980
ITGIT,ESBCN,4,630
JPYOK,ESBCN,80,3310
KEMBA,ESBCN,1,2020
KRPUS,ESBCN,39,3320
LKCMB,ESBCN,12,2020
MAPTM,ESBCN,1,490
MYPKG,ESBCN,5,2830
MYTPP,ESBCN,120,2730
NGAPP,ESBCN,6,2090
NZAKL,ESBCN,1,3550
OMSLL,ESBCN,2,960
PAMIT,ESBCN,5,1770
PKBQM,ESBCN,5,2000
SAJED,ESBCN,2,970
SGSIN,ESBCN,1,2620
TRAMB,ESBCN,1,390
TWKHH,ESBCN,23,2770
USCHS,ESBCN,30,1580
USMIA,ESBCN,2,1840
UYMVD,ESBCN,1,1920
ZADUR,ESBCN,15,1950
AEJEA,GBFXT,79,1580
AUBNE,GBFXT,52,3220
BRSSZ,GBFXT,145,1980
CAMTR,GBFXT,2,1680
CLSAI,GBFXT,78,2000
CNSHA,GBFXT,485,3170
CNTAO,GBFXT,119,2980
CNYTN,GBFXT,710,3050
DEBRV,GBFXT,14,600
ECGYE,GBFXT,60,1940
EGPSD,GBFXT,105,810
ESALG,GBFXT,2,1210
GHTKD,GBFXT,9,2390
HKHKG,GBFXT,289,2910
INNSA,GBFXT,115,1890
ITGIT,GBFXT,208,820
JPYOK,GBFXT,33,3220
KEMBA,GBFXT,25,2090
KRPUS,GBFXT,49,3990
LKCMB,GBFXT,242,1930
MAPTM,GBFXT,6,850
MYPKG,GBFXT,38,2830
MYTPP,GBFXT,435,2720
NGAPP,GBFXT,12,1970
NLRTM,GBFXT,6,840
NZAKL,GBFXT,35,3170
OMSLL,GBFXT,12,1360
PABLB,GBFXT,1,2060
PAMIT,GBFXT,142,1450
PKBQM,GBFXT,31,2060
SAJED,GBFXT,43,1440
SGSIN,GBFXT,16,2690
TRAMB,GBFXT,29,840
TWKHH,GBFXT,44,2830
USCHS,GBFXT,126,1300
USEWR,GBFXT,38,1310
USLAX,GBFXT,1,2820
USMIA,GBFXT,51,1290
UYMVD,GBFXT,24,1950
ZADUR,GBFXT,313,1960
AEJEA,GHTKD,192,2470
AUBNE,GHTKD,6,4050
BEANR,GHTKD,69,1900
BRSSZ,GHTKD,40,3410
CAMTR,GHTKD,19,3210
CNSHA,GHTKD,281,3650
CNTAO,GHTKD,123,3950
CNYTN,GHTKD,156,3640
DEBRV,GHTKD,96,1870
DEHAM,GHTKD,2,2100
EGPSD,GHTKD,86,1820
ESALG,GHTKD,63,1750
ESBCN,GHTKD,10,1880
GBFXT,GHTKD,17,1770
HKHKG,GHTKD,220,3410
INNSA,GHTKD,97,2500
ITGIT,GHTKD,131,1860
JPYOK,GHTKD,11,5180
KRPUS,GHTKD,21,3330
LKCMB,GHTKD,19,2600
MAPTM,GHTKD,10,1870
MYPKG,GHTKD,44,2670
MYTPP,GHTKD,129,2580
NGAPP,GHTKD,17,910
NLRTM,GHTKD,178,1910
NZAKL,GHTKD,2,3410
OMSLL,GHTKD,1,2460
PAMIT,GHTKD,1,2900
PKBQM,GHTKD,17,2540
SAJED,GHTKD,23,2060
SGSIN,GHTKD,20,2560
TRAMB,GHTKD,13,2040
TWKHH,GHTKD,3,2580
USCHS,GHTKD,52,2170
USEWR,GHTKD,88,2180
USLAX,GHTKD,6,3340
USMIA,GHTKD,25,2720
UYMVD,GHTKD,8,3400
ZADUR,GHTKD,25,1570
AEJEA,HKHKG,138,600
AOLAD,HKHKG,10,1600
AUBNE,HKHKG,145,1180
BEANR,HKHKG,47,910
BEZEE,HKHKG,17,880
BRSSZ,HKHKG,106,2810
CAVAN,HKHKG,157,1180
CLSAI,HKHKG,36,1700
CNYTN,HKHKG,95,490
DEBRV,HKHKG,313,940
DEHAM,HKHKG,19,920
ECGYE,HKHKG,37,1710
EGPSD,HKHKG,54,810
ESALG,HKHKG,41,800
ESBCN,HKHKG,26,920
GBFXT,HKHKG,165,980
GHTKD,HKHKG,40,1500
INNSA,HKHKG,26,450
ITGIT,HKHKG,136,820
JPYOK,HKHKG,25,900
KEMBA,HKHKG,43,1220
KRPUS,HKHKG,49,670
LKCMB,HKHKG,23,450
MAPTM,HKHKG,6,1010
MYTPP,HKHKG,267,330
NGAPP,HKHKG,43,1470
NLRTM,HKHKG,769,880
NZAKL,HKHKG,74,1180
OMSLL,HKHKG,12,740
PABLB,HKHKG,48,1180
PAMIT,HKHKG,35,1170
PKBQM,HKHKG,15,440
SAJED,HKHKG,21,760
SGSIN,HKHKG,47,310
TRAMB,HKHKG,29,830
TWKHH,HKHKG,27,310
USCHS,HKHKG,113,1460
USEWR,HKHKG,136,1460
USLAX,HKHKG,346,1050
USMIA,HKHKG,32,1550
UYMVD,HKHKG,43,1850
ZADUR,HKHKG,293,1030
AEJEA,INNSA,158,470
AUBNE,INNSA,15,1650
BEANR,INNSA,41,1440
BEZEE,INNSA,55,1370
BRSSZ,INNSA,6,2340
CAMTR,INNSA,59,2620
CAVAN,INNSA,14,1800
CNSHA,INNSA,124,1280
CNTAO,INNSA,41,1300
CNYTN,INNSA,77,1260
DEBRV,INNSA,538,1450
DEHAM,INNSA,9,1440
ECGYE,INNSA,9,1340
EGPSD,INNSA,20,1310
ESALG,INNSA,18,1310
ESBCN,INNSA,10,1320
GBFXT,INNSA,184,1560
GHTKD,INNSA,97,2100
HKHKG,INNSA,52,1370
ITGIT,INNSA,117,1310
JPYOK,INNSA,31,2080
KEMBA,INNSA,28,1180
KRPUS,INNSA,322,1540
LKCMB,INNSA,7,420
MAPTM,INNSA,5,1420
MYPKG,INNSA,1,1110
MYTPP,INNSA,34,1060
NGAPP,INNSA,88,2010
NLRTM,INNSA,127,1420
NZAKL,INNSA,10,1630
OMSLL,INNSA,28,610
PABLB,INNSA,50,1810
PAMIT,INNSA,22,1790
SAJED,INNSA,58,590
SGSIN,INNSA,13,1050
TRAMB,INNSA,2,1720
TWKHH,INNSA,14,1060
USCHS,INNSA,111,1590
USEWR,INNSA,254,1630
USLAX,INNSA,20,1700
USMIA,INNSA,69,2210
UYMVD,INNSA,3,2210
ZADUR,INNSA,93,1250
AEJEA,ITGIT,231,1500
AOLAD,ITGIT,6,2280
AUBNE,ITGIT,22,3270
BEANR,ITGIT,75,800
BEZEE,ITGIT,9,840
BRSSZ,ITGIT,285,1750
CAMTR,ITGIT,6,1820
CAVAN,ITGIT,30,2380
CLSAI,ITGIT,37,2240
CNSHA,ITGIT,704,2860
CNTAO,ITGIT,400,3210
CNYTN,ITGIT,531,2700
DEBRV,ITGIT,211,800
DEHAM,ITGIT,11,970
ECGYE,ITGIT,63,2180
EGPSD,ITGIT,51,410
ESALG,ITGIT,91,410
ESBCN,ITGIT,14,530
GBFXT,ITGIT,54,1000
GHTKD,ITGIT,81,1920
HKHKG,ITGIT,434,2750
INNSA,ITGIT,222,2000
JPYOK,ITGIT,181,3360
KEMBA,ITGIT,21,2060
KRPUS,ITGIT,195,3320
LKCMB,ITGIT,197,2020
MAPTM,ITGIT,7,610
MYPKG,ITGIT,36,2600
MYTPP,ITGIT,517,2730
NGAPP,ITGIT,86,1780
NLRTM,ITGIT,126,780
NZAKL,ITGIT,18,3210
OMSLL,ITGIT,49,1060
PAMIT,ITGIT,9,1940
PKBQM,ITGIT,116,1980
SAJED,ITGIT,80,960
SGSIN,ITGIT,30,2720
TRAMB,ITGIT,21,600
TWKHH,ITGIT,171,2730
USCHS,ITGIT,176,1450
USEWR,ITGIT,46,1680
USLAX,ITGIT,7,2520
USMIA,ITGIT,120,1670
UYMVD,ITGIT,71,1780
ZADUR,ITGIT,100,1990
AEJEA,JPYOK,6,1720
AOLAD,JPYOK,5,2690
AUBNE,JPYOK,246,1770
BEANR,JPYOK,22,1610
BRSSZ,JPYOK,52,2560
CAVAN,JPYOK,468,1310
CLSAI,JPYOK,60,1780
CNSHA,JPYOK,9,1100
CNTAO,JPYOK,13,530
CNYTN,JPYOK,12,1240
DEBRV,JPYOK,555,1530
DEHAM,JPYOK,28,1470
ECGYE,JPYOK,64,1790
EGPSD,JPYOK,3,1550
ESALG,JPYOK,82,1540
ESBCN,JPYOK,5,1560
GBFXT,JPYOK,11,1410
GHTKD,JPYOK,21,2590
HKHKG,JPYOK,60,1500
INNSA,JPYOK,8,1460
ITGIT,JPYOK,86,1550
KEMBA,JPYOK,13,1790
KRPUS,JPYOK,16,890
LKCMB,JPYOK,45,1540
MAPTM,JPYOK,3,1690
MYPKG,JPYOK,3,1290
MYTPP,JPYOK,620,1310
NGAPP,JPYOK,16,2510
NLRTM,JPYOK,664,1530
NZAKL,JPYOK,66,1690
OMSLL,JPYOK,5,3480
PABLB,JPYOK,65,1690
PAMIT,JPYOK,29,1180
SAJED,JPYOK,1,2890
SGSIN,JPYOK,83,1310
TRAMB,JPYOK,8,1540
TWKHH,JPYOK,6,1300
USCHS,JPYOK,53,1700
USEWR,JPYOK,16,1680
USLAX,JPYOK,426,1300
USMIA,JPYOK,38,1490
UYMVD,JPYOK,16,2610
ZADUR,JPYOK,104,1740
AEJEA,KEMBA,229,1640
AUBNE,KEMBA,2,2840
BEANR,KEMBA,18,2380
BEZEE,KEMBA,89,2360
BRSSZ,KEMBA,10,2320
CAVAN,KEMBA,6,4120
CNSHA,KEMBA,165,2530
CNTAO,KEMBA,78,2400
CNYTN,KEMBA,101,1910
DEBRV,KEMBA,64,2530
DEHAM,KEMBA,15,2440
EGPSD,KEMBA,78,2410
ESALG,KEMBA,12,2500
ESBCN,KEMBA,6,2430
GBFXT,KEMBA,81,2450
HKHKG,KEMBA,102,2450
INNSA,KEMBA,102,1630
ITGIT,KEMBA,55,2340
JPYOK,KEMBA,89,3550
KRPUS,KEMBA,35,2320
LKCMB,KEMBA,60,1560
MAPTM,KEMBA,2,2550
MYPKG,KEMBA,4,1760
MYTPP,KEMBA,71,1770
NGAPP,KEMBA,6,1850
NLRTM,KEMBA,92,2540
NZAKL,KEMBA,1,2340
OMSLL,KEMBA,46,1250
PKBQM,KEMBA,62,1580
SAJED,KEMBA,50,1190
SGSIN,KEMBA,16,1770
TRAMB,KEMBA,13,2430
TWKHH,KEMBA,10,1770
USCHS,KEMBA,66,3410
USEWR,KEMBA,42,3490
USLAX,KEMBA,6,3700
USMIA,KEMBA,19,3530
UYMVD,KEMBA,6,2410
ZADUR,KEMBA,5,430
AEJEA,KRPUS,8,800
AOLAD,KRPUS,1,2620
AUBNE,KRPUS,145,1730
BEANR,KRPUS,12,1020
BEZEE,KRPUS,2,1060
BRSSZ,KRPUS,62,1700
CAVAN,KRPUS,397,1190
CLSAI,KRPUS,7,2620
CNSHA,KRPUS,3,460
CNTAO,KRPUS,9,480
CNYTN,KRPUS,10,620
DEBRV,KRPUS,189,1030
DEHAM,KRPUS,17,1100
ECGYE,KRPUS,27,2650
EGPSD,KRPUS,8,1070
ESALG,KRPUS,18,980
ESBCN,KRPUS,16,1060
GBFXT,KRPUS,63,1430
GHTKD,KRPUS,8,1420
HKHKG,KRPUS,50,210
INNSA,KRPUS,8,560
ITGIT,KRPUS,51,1020
JPYOK,KRPUS,59,750
KEMBA,KRPUS,9,1030
LKCMB,KRPUS,18,540
MAPTM,KRPUS,2,1070
MYTPP,KRPUS,45,450
NGAPP,KRPUS,13,1350
NLRTM,KRPUS,357,1030
NZAKL,KRPUS,42,1860
OMSLL,KRPUS,1,500
PABLB,KRPUS,53,1210
PAMIT,KRPUS,28,1140
SAJED,KRPUS,5,470
SGSIN,KRPUS,43,450
TRAMB,KRPUS,2,1070
TWKHH,KRPUS,10,480
USCHS,KRPUS,56,1730
USEWR,KRPUS,17,1700
USLAX,KRPUS,396,1150
USMIA,KRPUS,9,1450
UYMVD,KRPUS,27,1600
ZADUR,KRPUS,122,1050
AEJEA,LKCMB,278,470
AUBNE,LKCMB,12,1610
BEANR,LKCMB,31,1430
BEZEE,LKCMB,35,1380
BRSSZ,LKCMB,2,2240
CAMTR,LKCMB,21,2800
CAVAN,LKCMB,8,2000
CNSHA,LKCMB,212,1250
CNTAO,LKCMB,98,1330
CNYTN,LKCMB,59,1340
DEBRV,LKCMB,231,1480
DEHAM,LKCMB,13,1390
EGPSD,LKCMB,22,1320
ESALG,LKCMB,14,1410
ESBCN,LKCMB,1,1440
GBFXT,LKCMB,80,1550
GHTKD,LKCMB,78,2110
HKHKG,LKCMB,105,1390
INNSA,LKCMB,39,410
ITGIT,LKCMB,87,1420
JPYOK,LKCMB,38,2180
KEMBA,LKCMB,60,1220
KRPUS,LKCMB,206,1500
MAPTM,LKCMB,3,1440
MYPKG,LKCMB,3,1030
MYTPP,LKCMB,207,1090
NGAPP,LKCMB,153,1980
NLRTM,LKCMB,140,1440
NZAKL,LKCMB,33,1590
OMSLL,LKCMB,32,580
PABLB,LKCMB,3,1830
PAMIT,LKCMB,10,1820
PKBQM,LKCMB,22,620
SAJED,LKCMB,43,610
SGSIN,LKCMB,38,1090
TRAMB,LKCMB,10,1380
TWKHH,LKCMB,34,1060
USCHS,LKCMB,107,1560
USEWR,LKCMB,201,1640
USLAX,LKCMB,1,2030
USMIA,LKCMB,17,2130
ZADUR,LKCMB,45,1250
AEJEA,MAPTM,106,1570
BEANR,MAPTM,2,940
BEZEE,MAPTM,3,870
BRSSZ,MAPTM,14,1870
CAMTR,MAPTM,2,1650
CAVAN,MAPTM,3,2320
CNSHA,MAPTM,133,2730
CNTAO,MAPTM,25,3500
CNYTN,MAPTM,45,2830
DEBRV,MAPTM,106,840
DEHAM,MAPTM,6,850
EGPSD,MAPTM,27,410
ESALG,MAPTM,14,410
GBFXT,MAPTM,14,930
GHTKD,MAPTM,10,2130
HKHKG,MAPTM,23,2900
INNSA,MAPTM,18,2040
ITGIT,MAPTM,42,450
JPYOK,MAPTM,31,3450
KRPUS,MAPTM,21,3570
LKCMB,MAPTM,3,2080
MYPKG,MAPTM,3,2820
MYTPP,MAPTM,28,2730
NGAPP,MAPTM,12,2090
NLRTM,MAPTM,175,840
NZAKL,MAPTM,1,3570
OMSLL,MAPTM,5,1090
PABLB,MAPTM,4,2150
PKBQM,MAPTM,1,2230
SAJED,MAPTM,126,1010
SGSIN,MAPTM,1,2660
TRAMB,MAPTM,5,430
TWKHH,MAPTM,4,2830
USCHS,MAPTM,15,1810
USEWR,MAPTM,18,1600
USMIA,MAPTM,22,1820
UYMVD,MAPTM,1,1790
ZADUR,MAPTM,1,2010
AEJEA,MYPKG,1,310
AOLAD,MYPKG,2,1250
AUBNE,MYPKG,24,1200
BEANR,MYPKG,3,940
CAVAN,MYPKG,6,1420
CNSHA,MYPKG,115,520
CNTAO,MYPKG,14,790
CNYTN,MYPKG,20,410
DEBRV,MYPKG,40,890
DEHAM,MYPKG,76,930
EGPSD,MYPKG,1,950
ESALG,MYPKG,7,860
GBFXT,MYPKG,4,970
HKHKG,MYPKG,12,460
INNSA,MYPKG,4,360
ITGIT,MYPKG,12,890
JPYOK,MYPKG,49,970
KEMBA,MYPKG,4,850
KRPUS,MYPKG,33,830
LKCMB,MYPKG,2,470
MYTPP,MYPKG,124,400
NGAPP,MYPKG,33,1380
NLRTM,MYPKG,79,850
NZAKL,MYPKG,49,1060
PABLB,MYPKG,1,2330
SGSIN,MYPKG,13,390
TWKHH,MYPKG,38,420
USCHS,MYPKG,4,1680
USLAX,MYPKG,24,1460
UYMVD,MYPKG,3,2800
ZADUR,MYPKG,22,840
AEJEA,MYTPP,43,310
AOLAD,MYTPP,5,1320
AUBNE,MYTPP,214,1100
BEANR,MYTPP,16,1050
BEZEE,MYTPP,31,950
BRSSZ,MYTPP,39,2640
CAVAN,MYTPP,85,1450
CLSAI,MYTPP,14,3130
CNSHA,MYTPP,283,530
CNTAO,MYTPP,275,810
CNYTN,MYTPP,172,410
DEBRV,MYTPP,207,910
DEHAM,MYTPP,10,950
ECGYE,MYTPP,10,3190
EGPSD,MYTPP,12,990
ESALG,MYTPP,15,880
ESBCN,MYTPP,3,1110
GBFXT,MYTPP,53,860
GHTKD,MYTPP,109,1310
HKHKG,MYTPP,136,470
INNSA,MYTPP,108,270
ITGIT,MYTPP,99,910
JPYOK,MYTPP,351,1000
KEMBA,MYTPP,35,870
KRPUS,MYTPP,180,850
LKCMB,MYTPP,35,290
MAPTM,MYTPP,1,870
MYPKG,MYTPP,28,400
NGAPP,MYTPP,210,1240
NLRTM,MYTPP,274,790
NZAKL,MYTPP,128,1080
OMSLL,MYTPP,27,660
PABLB,MYTPP,19,1470
PAMIT,MYTPP,33,1440
SAJED,MYTPP,46,670
SGSIN,MYTPP,232,400
TRAMB,MYTPP,19,870
TWKHH,MYTPP,355,390
USCHS,MYTPP,62,1780
USEWR,MYTPP,13,1740
USLAX,MYTPP,227,1350
USMIA,MYTPP,1,1660
UYMVD,MYTPP,10,2770
ZADUR,MYTPP,164,780
AEJEA,NGAPP,359,2480
AUBNE,NGAPP,11,3160
BEANR,NGAPP,251,1710
BEZEE,NGAPP,4,1810
BRSSZ,NGAPP,103,3150
CAMTR,NGAPP,38,3200
CLSAI,NGAPP,5,2870
CNSHA,NGAPP,753,3550
CNTAO,NGAPP,383,3670
CNYTN,NGAPP,272,2880
DEBRV,NGAPP,195,1730
DEHAM,NGAPP,18,1650
ECGYE,NGAPP,5,3270
EGPSD,NGAPP,147,1700
ESALG,NGAPP,169,1740
ESBCN,NGAPP,18,1720
GBFXT,NGAPP,61,1690
GHTKD,NGAPP,10,900
HKHKG,NGAPP,488,2720
INNSA,NGAPP,226,2410
ITGIT,NGAPP,286,1770
JPYOK,NGAPP,68,4970
KEMBA,NGAPP,14,1180
KRPUS,NGAPP,277,3100
LKCMB,NGAPP,74,2400
MAPTM,NGAPP,36,1700
MYPKG,NGAPP,122,2460
MYTPP,NGAPP,414,2420
NLRTM,NGAPP,214,1660
NZAKL,NGAPP,28,3050
OMSLL,NGAPP,14,1960
PAMIT,NGAPP,2,3110
PKBQM,NGAPP,27,2520
SAJED,NGAPP,76,2000
SGSIN,NGAPP,87,2450
TRAMB,NGAPP,20,1730
TWKHH,NGAPP,39,2420
USCHS,NGAPP,101,2160
USEWR,NGAPP,103,2180
USLAX,NGAPP,15,2870
USMIA,NGAPP,98,2680
UYMVD,NGAPP,59,3210
ZADUR,NGAPP,87,1200
AEJEA,NLRTM,84,1640
AOLAD,NLRTM,1,1540
AUBNE,NLRTM,32,3190
BRSSZ,NLRTM,297,1920
CAMTR,NLRTM,67,1780
CAVAN,NLRTM,1,2840
CLSAI,NLRTM,114,2050
